Time (s),Heave Velocity (m/s)
3.908789761,-0.3396181424
3.908789761,-0.3423411835
3.908789761,-0.3450642247
3.908789761,-0.3477872658
3.908789761,-0.3505103069
3.908789761,-0.3532333481
3.923043001,-0.279030477
3.923043001,-0.2817535181
3.937296242,-0.321918375
3.937296242,-0.3246414161
3.937296242,-0.3273644572
3.937296242,-0.3300874984
3.937296242,-0.3328105395
3.937296242,-0.3556160091
3.965802723,-0.3362143409
3.965802723,-0.3389373821
3.965802723,-0.3416604232
3.965802723,-0.3443834644
3.965802723,-0.3471065055
3.965802723,-0.3498295467
3.965802723,-0.3525525878
3.965802723,-0.3770599581
3.965802723,-0.3797829992
3.965802723,-0.3825060403
3.965802723,-0.3852290815
3.965802723,-0.3879521226
3.965802723,-0.3906751638
3.965802723,-0.3933982049
3.965802723,-0.396121246
3.965802723,-0.398503907
3.980055963,-0.3307682587
3.980055963,-0.3334912998
3.994309203,-0.3545948686
3.994309203,-0.4015673283
3.994309203,-0.4042903695
3.994309203,-0.4070134106
3.994309203,-0.4097364517
4.008562444,-0.3477872658
4.022815684,-0.3777407183
4.022815684,-0.3804637595
4.022815684,-0.3831868006
4.022815684,-0.3859098418
4.022815684,-0.3886328829
4.022815684,-0.391355924
4.022815684,-0.3940789652
4.022815684,-0.3968020063
4.022815684,-0.3995250475
4.056073245,-0.4029288489
4.051322165,-0.4063326503
4.051322165,-0.4090556915
4.037068925,-0.410417212
4.051322165,-0.4328823014
4.051322165,-0.4356053426
4.051322165,-0.4383283837
4.051322165,-0.4410514249
4.051322165,-0.443774466
4.051322165,-0.446157127
4.065575406,-0.396121246
4.065575406,-0.3988442872
4.084579726,-0.4492205483
4.079828646,-0.4526243497
4.079828646,-0.4553473908
4.065575406,-0.4567089114
4.108335127,-0.4322015412
4.108335127,-0.4349245823
4.108335127,-0.4376476234
4.108335127,-0.4403706646
4.108335127,-0.4430937057
4.108335127,-0.4458167469
4.113086207,-0.4587511923
4.108335127,-0.4621549937
4.108335127,-0.4648780348
4.141592688,-0.4492205483
4.136841608,-0.4526243497
4.136841608,-0.4553473908
4.151094848,-0.4451359866
4.170099169,-0.4587511923
4.165348089,-0.4621549937
4.165348089,-0.4648780348
4.151094848,-0.4662395554
4.284125093,-0.4778124803
4.279374012,-0.4808759015
4.307880493,-0.4679414561
4.307880493,-0.4737279185
4.336386974,-0.462835754
4.336386974,-0.4655587951
4.336386974,-0.4710048774
4.336386974,-0.4764509597
4.336386974,-0.4791740008
4.336386974,-0.481897042
4.369644535,-0.4519435894
4.364893455,-0.4553473908
4.364893455,-0.458070432
4.364893455,-0.4607934731
4.369644535,-0.4682818363
4.369644535,-0.4737279185
4.398151016,-0.4641972746
4.379146696,-0.47713172
4.426657497,-0.4192670957
4.421906417,-0.4226708972
4.421906417,-0.4253939383
4.421906417,-0.4492205483
4.421906417,-0.4519435894
4.421906417,-0.4546666306
4.421906417,-0.4573896717
4.421906417,-0.4601127128
4.407653176,-0.4682818363
4.407653176,-0.4710048774
4.455163978,-0.4015673283
4.450412898,-0.4049711297
4.450412898,-0.4076941709
4.450412898,-0.410417212
4.450412898,-0.4131402532
4.450412898,-0.4158632943
4.436159657,-0.4621549937
4.483670459,-0.3947597255
4.478919379,-0.3981635269
4.483670459,-0.4192670957
4.478919379,-0.4226708972
4.478919379,-0.4253939383
4.464666138,-0.4274362192
4.464666138,-0.4505820688
4.50742586,-0.3593601906
4.50742586,-0.3620832318
4.50742586,-0.3648062729
4.50742586,-0.3675293141
4.50742586,-0.3702523552
4.50742586,-0.4015673283
4.50742586,-0.4042903695
4.50742586,-0.4070134106
4.50742586,-0.4097364517
4.50742586,-0.4124594929
4.50742586,-0.415182534
4.540683421,-0.3402989027
4.53593234,-0.3437027041
4.53593234,-0.3464257452
4.53593234,-0.3491487864
4.53593234,-0.3518718275
4.53593234,-0.3545948686
4.53593234,-0.3573179098
4.53593234,-0.3719542559
4.53593234,-0.3940789652
4.53593234,-0.3968020063
4.53593234,-0.3995250475
4.5216791,-0.4179055752
4.5216791,-0.4206286163
4.5216791,-0.4226708972
4.569189901,-0.3117069707
4.564438821,-0.314770392
4.564438821,-0.3607217112
4.564438821,-0.3634447524
4.564438821,-0.3661677935
4.564438821,-0.3688908346
4.550185581,-0.4029288489
4.550185581,-0.40565189
4.592945302,-0.2858380798
4.592945302,-0.288561121
4.592945302,-0.2912841621
4.592945302,-0.2940072033
4.592945302,-0.2967302444
4.592945302,-0.2994532856
4.592945302,-0.3021763267
4.592945302,-0.3048993678
4.592945302,-0.307622409
4.592945302,-0.3389373821
4.592945302,-0.3416604232
4.592945302,-0.3443834644
4.592945302,-0.3471065055
4.592945302,-0.3498295467
4.592945302,-0.3525525878
4.592945302,-0.3552756289
4.592945302,-0.3579986701
4.578692062,-0.3709331155
4.621451783,-0.2507789252
4.626202863,-0.2572461479
4.621451783,-0.259969189
4.621451783,-0.2831150387
4.621451783,-0.3103454501
4.621451783,-0.3130684913
4.621451783,-0.3157915324
4.607198543,-0.3607217112
4.607198543,-0.3634447524
4.654709344,-0.2286542159
4.649958264,-0.2320580173
4.649958264,-0.2347810585
4.649958264,-0.2375040996
4.649958264,-0.2402271407
4.649958264,-0.2429501819
4.649958264,-0.245673223
4.649958264,-0.2483962642
4.654709344,-0.2531615862
4.654709344,-0.2858380798
4.649958264,-0.2892418813
4.649958264,-0.2919649224
4.649958264,-0.2946879636
4.649958264,-0.2974110047
4.649958264,-0.3001340458
4.649958264,-0.302857087
4.649958264,-0.3055801281
4.649958264,-0.3083031693
4.635705024,-0.3389373821
4.683215825,-0.1932546811
4.678464745,-0.1966584825
4.678464745,-0.1993815236
4.678464745,-0.2021045648
4.678464745,-0.2041468456
4.678464745,-0.2572461479
4.678464745,-0.259969189
4.678464745,-0.2824342784
4.664211504,-0.3117069707
4.664211504,-0.3137492515
4.711722306,-0.1728318725
4.706971226,-0.1762356739
4.706971226,-0.1789587151
4.706971226,-0.1816817562
4.706971226,-0.1844047974
4.706971226,-0.1871278385
4.706971226,-0.1898508796
4.706971226,-0.2272926953
4.706971226,-0.2300157365
4.706971226,-0.2327387776
4.706971226,-0.2354618188
4.706971226,-0.2381848599
4.706971226,-0.240907901
4.706971226,-0.2436309422
4.706971226,-0.2463539833
4.706971226,-0.2490770245
4.706971226,-0.2518000656
4.706971226,-0.2545231067
4.692717985,-0.2858380798
4.735477707,-0.1227959916
4.735477707,-0.1279016937
4.735477707,-0.1306247348
4.735477707,-0.133347776
4.735477707,-0.1360708171
4.735477707,-0.1387938583
4.735477707,-0.1415168994
4.735477707,-0.1442399405
4.735477707,-0.1469629817
4.735477707,-0.1490052625
4.735477707,-0.1932546811
4.735477707,-0.1959777222
4.735477707,-0.1987007634
4.735477707,-0.2014238045
4.735477707,-0.2041468456
4.721224466,-0.2061891265
4.721224466,-0.2572461479
4.721224466,-0.2592884287
4.768735268,-0.08977911773
4.763984188,-0.09250215888
4.768735268,-0.1170095291
4.763984188,-0.1204133306
4.768735268,-0.1251786526
4.763984188,-0.1714703519
4.763984188,-0.1741933931
4.763984188,-0.1769164342
4.763984188,-0.1796394754
4.763984188,-0.1823625165
4.763984188,-0.1850855577
4.763984188,-0.1878085988
4.763984188,-0.1905316399
4.749730947,-0.2286542159
4.792490668,-0.06118718576
4.792490668,-0.0639102269
4.792490668,-0.06663326804
4.792490668,-0.06935630918
4.792490668,-0.07207935032
4.792490668,-0.07480239146
4.792490668,-0.0775254326
4.792490668,-0.08024847374
4.792490668,-0.08297151488
4.792490668,-0.08569455602
4.792490668,-0.1292632143
4.792490668,-0.1319862554
4.792490668,-0.1347092966
4.792490668,-0.1374323377
4.792490668,-0.1401553788
4.792490668,-0.14287842
4.792490668,-0.1456014611
4.792490668,-0.1483245023
4.778237428,-0.1932546811
4.778237428,-0.1959777222
4.778237428,-0.1980200031
4.82574823,-0.02034156865
4.820997149,-0.02442613036
4.820997149,-0.0271491715
4.820997149,-0.02987221264
4.820997149,-0.03259525378
4.820997149,-0.03531829492
4.820997149,-0.03736057578
4.82574823,-0.08841759716
4.820997149,-0.09182139859
4.820997149,-0.09420405959
4.820997149,-0.1163287689
4.820997149,-0.11905181
4.820997149,-0.1217748511
4.820997149,-0.1244978923
4.820997149,-0.1272209334
4.84950363,-0.00536484238
4.84950363,-0.00808788352
4.84950363,-0.01081092466
4.84950363,-0.0135339658
4.84950363,-0.01625700694
4.84950363,-0.05982566519
4.84950363,-0.06254870633
4.84950363,-0.06527174747
4.84950363,-0.06799478861
4.84950363,-0.07071782975
4.84950363,-0.07344087089
4.84950363,-0.07616391203
4.84950363,-0.07888695317
4.84950363,-0.08160999431
4.84950363,-0.08433303545
4.83525039,-0.1306247348
4.83525039,-0.1326670157
4.882761191,0.04909598043
4.863756871,0.04705369957
4.882761191,0.04364989815
4.878010111,0.04024609672
4.878010111,0.03752305558
4.878010111,0.03480001444
4.878010111,0.0320769733
4.878010111,0.02935393216
4.878010111,0.02663089102
4.878010111,0.02390784988
4.878010111,0.02118480874
4.878010111,0.0184617676
4.882761191,-0.01898004808
4.878010111,-0.02238384951
4.878010111,-0.02510689065
4.878010111,-0.02782993179
4.878010111,-0.03055297293
4.878010111,-0.03327601407
4.878010111,-0.03599905521
4.863756871,-0.03804133607
4.863756871,-0.08705607659
4.863756871,-0.08977911773
4.863756871,-0.09250215888
4.911267672,0.08041095355
4.906516592,0.07700715212
4.906516592,0.07462449112
4.906516592,-0.004684082094
4.906516592,-0.007407123235
4.906516592,-0.01013016438
4.906516592,-0.01285320552
4.906516592,-0.01557624666
4.892263352,-0.06118718576
4.892263352,-0.06322946661
4.935023073,0.1062798444
4.935023073,0.1035568032
4.935023073,0.1008337621
4.935023073,0.09811072096
4.935023073,0.09538767982
4.935023073,0.09266463868
4.935023073,0.08994159754
4.935023073,0.0872185564
4.935023073,0.08449551526
4.935023073,0.050457501
4.935023073,0.04773445986
4.935023073,0.04501141872
4.935023073,0.04228837758
4.935023073,0.03956533644
4.935023073,0.0368422953
4.935023073,0.03411925416
4.935023073,0.03139621302
4.935023073,0.02867317188
4.935023073,0.02595013074
4.935023073,0.0232270896
4.935023073,0.02050404846
4.935023073,0.01778100731
4.920769832,-0.01898004808
4.920769832,-0.02170308922
4.920769832,-0.02442613036
4.920769832,-0.0271491715
4.920769832,-0.02919145236
4.968280634,0.1525715438
4.963529554,0.1491677423
4.963529554,0.1464447012
4.963529554,0.1437216601
4.963529554,0.1409986189
4.963529554,0.1382755778
4.963529554,0.1355525366
4.963529554,0.1328294955
4.963529554,0.1301064544
4.949276313,0.1287449338
4.963529554,0.08177247412
4.963529554,0.07904943298
4.963529554,0.07632639184
4.963529554,0.07360335069
4.992036035,0.1869499382
4.992036035,0.1621021878
4.992036035,0.1593791466
4.992036035,0.1566561055
4.992036035,0.1062798444
4.992036035,0.1035568032
4.992036035,0.1008337621
4.992036035,0.09811072096
4.992036035,0.09538767982
4.992036035,0.09266463868
4.992036035,0.08994159754
4.992036035,0.0872185564
4.992036035,0.08449551526
4.977782794,0.050457501
4.977782794,0.04773445986
4.977782794,0.04501141872
4.977782794,0.04228837758
5.020542516,0.2165630106
5.020542516,0.2138399694
5.020542516,0.2111169283
5.020542516,0.2083938871
5.020542516,0.205670846
5.020542516,0.2029478049
5.020542516,0.2002247637
5.020542516,0.1975017226
5.020542516,0.1947786814
5.020542516,0.1920556403
5.020542516,0.1893325992
5.020542516,0.1845672772
5.020542516,0.1539330643
5.020542516,0.1512100232
5.020542516,0.1484869821
5.020542516,0.1457639409
5.020542516,0.1430408998
5.020542516,0.1403178586
5.020542516,0.1375948175
5.020542516,0.1348717764
5.020542516,0.1321487352
5.020542516,0.1294256941
5.006289275,0.08177247412
5.006289275,0.07904943298
5.049048996,0.253324066
5.049048996,0.2506010248
5.049048996,0.2482183638
5.049048996,0.2451549425
5.049048996,0.2424319014
5.049048996,0.2403896205
5.053800077,0.186609558
5.049048996,0.1621021878
5.049048996,0.1593791466
5.049048996,0.1566561055
5.082306558,0.272385354
5.077555477,0.2689815525
5.077555477,0.2662585114
5.077555477,0.2635354702
5.077555477,0.2608124291
5.077555477,0.258089388
5.077555477,0.2553663468
5.077555477,0.2179245311
5.077555477,0.21520149
5.077555477,0.2124784489
5.077555477,0.2097554077
5.077555477,0.2070323666
5.077555477,0.2043093254
5.077555477,0.2015862843
5.077555477,0.1988632432
5.077555477,0.196140202
5.077555477,0.1934171609
5.077555477,0.1906941197
5.063302237,0.1832057566
5.063302237,0.1539330643
5.063302237,0.1512100232
5.063302237,0.1484869821
5.110813038,0.3105079299
5.106061958,0.3071041285
5.106061958,0.3043810874
5.106061958,0.3016580462
5.106061958,0.2989350051
5.106061958,0.2968927242
5.106061958,0.2519625454
5.106061958,0.2492395043
5.106061958,0.2465164631
5.106061958,0.243793422
5.106061958,0.2410703808
5.091808718,0.1879710786
5.091808718,0.1852480375
5.134568439,0.3282076973
5.134568439,0.3254846562
5.134568439,0.322761615
5.134568439,0.3200385739
5.134568439,0.3173155328
5.134568439,0.3145924916
5.134568439,0.2737468745
5.134568439,0.2710238334
5.134568439,0.2683007922
5.134568439,0.2655777511
5.134568439,0.26285471
5.134568439,0.2601316688
5.134568439,0.2574086277
5.134568439,0.2546855865
5.120315199,0.2165630106
5.120315199,0.2138399694
5.167826,0.3663302733
5.16307492,0.3622457116
5.16307492,0.3595226704
5.16307492,0.3567996293
5.16307492,0.3540765882
5.16307492,0.3520343073
5.16307492,0.3118694505
5.16307492,0.3091464093
5.16307492,0.3064233682
5.16307492,0.3037003271
5.16307492,0.3009772859
5.16307492,0.2982542448
5.16307492,0.2958715838
5.14882168,0.2519625454
5.14882168,0.2492395043
5.14882168,0.2465164631
5.191581401,0.3840300407
5.191581401,0.3813069996
5.191581401,0.3785839584
5.191581401,0.3758609173
5.191581401,0.3731378761
5.191581401,0.370414835
5.191581401,0.3282076973
5.191581401,0.3254846562
5.191581401,0.322761615
5.191581401,0.3200385739
5.191581401,0.3173155328
5.191581401,0.3145924916
5.224838962,0.4126219727
5.220087882,0.4092181713
5.220087882,0.4071758904
5.224838962,0.3676917939
5.220087882,0.3642879924
5.220087882,0.3615649513
5.220087882,0.3588419102
5.220087882,0.356118869
5.220087882,0.3533958279
5.205834641,0.351353547
5.205834641,0.3118694505
5.205834641,0.3091464093
5.205834641,0.3071041285
5.205834641,0.3002965256
5.253345443,0.4330447812
5.248594363,0.4296409798
5.248594363,0.4269179387
5.248594363,0.4241948975
5.248594363,0.4214718564
5.248594363,0.4187488153
5.248594363,0.4160257741
5.248594363,0.3853915613
5.248594363,0.3826685201
5.248594363,0.379945479
5.248594363,0.3772224379
5.248594363,0.3744993967
5.248594363,0.3717763556
5.277100844,0.4398523841
5.277100844,0.4371293429
5.277100844,0.4126219727
5.277100844,0.4098989315
5.277100844,0.4071758904
5.262847603,0.3690533144
5.262847603,0.3663302733
5.262847603,0.3636072322
5.310358405,0.4684443161
5.305607325,0.4650405146
5.305607325,0.4629982338
5.305607325,0.4344063018
5.305607325,0.4316832607
5.305607325,0.4289602195
5.305607325,0.4262371784
5.305607325,0.4235141372
5.305607325,0.4207910961
5.305607325,0.418068055
5.305607325,0.4153450138
5.334113805,0.4806980012
5.334113805,0.4779749601
5.334113805,0.4752519189
5.334113805,0.4725288778
5.334113805,0.4398523841
5.334113805,0.4371293429
5.319860565,0.4126219727
5.319860565,0.4105796918
5.362620286,0.4943132069
5.362620286,0.4915901658
5.362620286,0.4888671246
5.362620286,0.4861440835
5.362620286,0.4834210423
5.362620286,0.4698058366
5.362620286,0.4670827955
5.362620286,0.4643597544
5.362620286,0.4619770934
5.348367046,0.4344063018
5.348367046,0.432364021
5.395877847,0.4806980012
5.391126767,0.4772941998
5.391126767,0.4745711586
5.391126767,0.4718481175
5.419633248,0.4956747275
5.419633248,0.4929516863
5.419633248,0.4902286452
5.419633248,0.487505604
5.419633248,0.4847825629
5.405380008,0.4684443161
5.433886489,0.4827402821
5.47664621,0.5177994367
5.462392969,0.4949939672
5.505152691,0.5201820977
5.533659172,0.5174590566
5.533659172,0.5150763956
5.562165653,0.5195013374
5.562165653,0.5130341147
5.595423214,0.516097536
5.595423214,0.5106514537
5.590672133,0.5072476523
5.590672133,0.5045246112
5.590672133,0.50180157
5.576418893,0.5004400495
5.619178614,0.4983977686
5.619178614,0.4956747275
5.619178614,0.4929516863
5.619178614,0.4905690253
5.633431855,0.5147360155
5.633431855,0.5120129743
5.647685095,0.5092899332
5.647685095,0.506566892
5.647685095,0.5038438509
5.647685095,0.5011208098
5.676191576,0.4983977686
5.676191576,0.4956747275
5.676191576,0.4929516863
5.676191576,0.4902286452
5.676191576,0.4881863643
5.676191576,0.4643597544
5.676191576,0.4616367132
5.676191576,0.4589136721
5.690444817,0.5011208098
5.704698057,0.4670827955
5.704698057,0.4561906309
5.704698057,0.4534675898
5.704698057,0.4507445487
5.704698057,0.4480215075
5.704698057,0.4452984664
5.704698057,0.4425754252
5.718951297,0.4902286452
5.733204538,0.4643597544
5.733204538,0.4616367132
5.733204538,0.4589136721
5.733204538,0.4398523841
5.733204538,0.4371293429
5.733204538,0.4344063018
5.747457778,0.4670827955
5.761711019,0.4561906309
5.761711019,0.4534675898
5.761711019,0.4507445487
5.761711019,0.4480215075
5.761711019,0.4452984664
5.761711019,0.4425754252
5.766462099,0.4098989315
5.761711019,0.4064951301
5.761711019,0.403772089
5.761711019,0.4010490478
5.747457778,0.3996875273
5.775964259,0.4616367132
5.775964259,0.4589136721
5.7902175,0.4398523841
5.7902175,0.4371293429
